,Name,City,Country,Arena,Capactity,Logo URL,Division,City,State,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Joshua,Primo,SG,22,198,190,-1,66,2,1.2,0.75,1,0.5,0.5,0.3,0.5,19,1.6,69,1.8,80,69,0.4,0.5,68,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Thanasis,Antetokounmpo,SF,32,201,219,-1,60,1.1,0.1,0.52,0.9,0.55,0.3,0.14,0.6,40,0.9,68,0.6,76,50,0.2,0.1,66,IH,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Oshae,Brissett,SF,26,201,210,-1,60,0.4,1.5,0.6,1.8,0.54,1,0.27,1.1,9,1.8,66,0.8,70,63,0.3,0.1,70,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Reggie,Bullock,SF,33,198,205,-1,63,0.2,0.6,0.82,0.3,0.46,1.5,0.4,0.1,45,1.5,69,0.3,70,61,0.3,0.1,74,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Torrey,Craig,SF,34,201,221,-1,72,0.6,0.4,0.75,1.1,0.7,3.9,0.42,0.9,50,2.8,70,0.6,82,65,0.2,0.1,73,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Justin,Holiday,SF,35,198,180,-1,70,0.2,0.1,0.75,1,0.56,2.3,0.45,0.2,54,1.2,71,1.2,79,65,0.6,0.2,70,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Danuel,House Jr.,SF,31,198,220,-1,68,0.6,1.4,0.76,1.6,0.58,1.5,0.3,0.5,30,1.2,89,0.8,82,69,0.4,0.1,72,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Keyonte,Johnson,SF,24,196,230,-1,64,0.4,0.4,0.4,1.4,0.3,0.3,0.33,0.4,26,0.7,76,0.4,70,61,0.1,0,68,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Alex,Fudge,SF,21,203,200,-1,71,0.5,0.3,1,3,0.66,1.5,0.33,1,16,1.5,76,0.2,77,68,0.5,0,70,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Nassir,Little,SF,24,196,220,-1,68,0.3,0.4,0.85,1.2,0.66,1.6,0.3,0.3,37,1.4,80,0.5,72,65,0.2,0.2,81,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kevin,Knox,SF,25,201,215,-1,64,0.7,0.7,0.9,3,0.59,3,0.33,0.6,23,1.8,76,0.7,85,67,0.4,0.2,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jaeln,McDaniels,SF,27,206,205,-1,71,0.6,0.7,0.73,2.4,0.44,1.4,0.32,0.4,35,1.6,79,0.7,78,69,0.4,0.1,74,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Wesley,Mathew,SF,38,196,220,-1,65,0.2,0.7,0.75,0.8,0.35,1.9,0.34,0.3,62,1.2,78,0.6,81,64,0.4,0.2,67,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Juan,Toscano-Anderaon,SF,31,198,209,-1,66,0.2,0.6,0.64,0.7,0.6,0.4,0.32,0.4,38,0.9,71,0.4,79,65,0.1,0.2,74,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Keita,Bates-Diop,PF,29,203,229,-1,64,0.5,0.4,0.75,0.8,0.54,0.4,0.33,0.1,30,2.3,62,0.9,75,67,0.5,0.3,68,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Robert,Covington,PF,34,201,209,-1,68,0.4,0.9,0.87,1.6,0.56,1.8,0.45,1.1,48,3.4,77,0.7,86,65,1.3,0.6,74,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Marcus,Morries,PF,35,203,218,-1,62,0.9,0.7,0.62,2.5,0.46,2.4,0.41,0.4,60,1.7,72,0.8,81,62,0.2,0.2,72,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Thaddeus,Young,PF,36,203,235,-1,66,0.4,0.3,0.66,2,0.52,0.1,0.32,1.7,31,1.1,70,0.7,78,60,0.5,0.2,74,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Isaiah,Mobley,PF,25,203,240,-1,67,0.2,0.1,0.8,1.4,0.5,1,0.41,0.3,19,0.7,72,0.6,71,65,0.2,0,72,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Terry,Taylor,PF,25,196,230,-1,63,0.2,0.2,0.8,1,0.6,0.3,0.28,0.5,21,0.6,71,0.3,76,66,0.2,0.1,69,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,M,Bamba,C,26,213,231,-1,65,0.7,0.9,0.68,1.9,0.62,1.8,0.3,0.9,31,3.4,68,0.6,81,70,0.3,1,75,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Bismack,Biyombo,C,32,203,255,-1,70,0.4,0.8,0.5,1.2,0.58,0,0,0.5,37,1.3,67,0.2,75,60,0.1,0.3,71,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Robin,Lopez,C,36,216,281,-1,80,0.1,1.8,0.74,0.7,0.45,0.5,0.25,0.2,50,0.1,69,0.3,78,55,0.2,0.1,67,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Montrezl,Harrell,C,31,201,240,-1,71,0.6,1.8,0.69,3.6,0.61,0.1,0.1,1.2,45,1.6,77,0.6,79,70,0.3,0.4,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Justin,Anderson,SF,31,198,230,-1,69,0.9,2.3,0.78,2.2,0.63,2.7,0.3,1,39,2.7,66,1.1,65,64,0.8,0.5,74,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Michael,Beasley,PF,36,206,235,-1,67,2.2,3.4,0.76,7.2,0.46,2.2,0.35,1.6,44,4.2,59,2.2,60,66,1,0.8,70,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Lance,Stephenson,SF,34,198,230,-1,74,1.5,2.1,0.7,5.4,0.42,2.6,0.37,0.8,66,3.3,70,4,60,64,1,0.3,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Cooper,Flagg,PF,19,210,205,-3,84,2,6.7,0.8,9.8,0.53,3.9,0.34,1.5,51,6.4,82,4.2,82,95,1.5,1.2,86,USA,Newport,Maine,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Dylan,Harper,PG,20,198,215,-3,71,2.2,5.6,0.7,8.5,0.57,4.8,0.33,1,40,3.8,85,4.1,78,93,1.1,0.5,86,USA,Franklin Lakes,New Jersey,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Airious,Bailey,SF,19,208,200,-3,83,2.2,4.3,0.67,11.2,0.5,5.2,0.38,2.1,45,5.7,81,1,80,91,1.1,1.4,86,USA,Chattanooga,Tennessee,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,V.J.,Edgecombe,SG,20,196,180,-3,82,2,3.5,0.77,7.2,0.47,4.6,0.39,1.9,39,3.4,80,3.2,82,90,2.3,0.7,85,Bahamas,,Bimini,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Kasparas,Jakucionis,PG,19,198,205,-3,74,3.7,5.2,0.83,5,0.59,5.2,0.35,1.1,30,4.7,81,5.5,83,90,1.1,0.2,85,Lithuania,,Vilnius,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Tre,Johnson,SG,19,198,190,-3,72,1.6,3.5,0.88,8.4,0.5,6.5,0.37,0.2,25,2.6,80,2.3,81,90,1,0.2,85,USA,Garland,Texas,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Kon,Knueppel,SG,20,202,217,-3,70,1.3,2.6,0.87,3.9,0.54,6.2,0.37,0.8,20,3.8,81,2.7,79,90,0.8,0.2,85,USA,Milwauke,Wisconsin,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Egor,Demin,SG,20,206,190,-3,71,2.9,2.9,0.64,4.6,0.56,4.6,0.28,0.4,23,4,80,5.7,80,90,1.3,0.6,85,Russia,,Moscow,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Jeremiah,Fears,PG,19,193,182,-3,71,3.7,5.8,0.84,7.5,0.53,3.5,0.27,0.7,19,3.1,78,4.2,82,89,1.8,0.1,84,USA,Joliet,Illinios,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Asa,Newell,PF,20,211,220,-3,74,1,3.4,0.74,8.7,0.62,2.3,0.26,3.4,17,7,77,1,83,89,1.2,1.1,84,USA,Destin,Florida,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Ben,Saraf,SG,19,196,200,-3,71,2.5,3.1,0.78,8.8,0.48,2.8,0.22,0.6,12,1.6,79,4.6,83,89,1.3,0.1,84,Israel,,Gan Yoshiya,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Khaman,Maluach,C,19,218,250,-3,76,0.7,2.1,0.77,4,0.79,0.3,0.14,2.5,10,3.7,75,0.3,80,89,0.2,1.1,84,South Sudan,,Rumbek,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Collin,Murray-Boyles,PF,20,201,231,-3,78,2.8,5,0.66,9.1,0.64,0.9,0.25,2.5,9,6.4,77,2.5,81,89,1.6,1.4,84,Columbia,,South Carolina,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Nolan,Traore,SG,19,192,175,-3,67,2.3,3.1,0.7,5.8,0.39,4.4,0.26,0.6,10,1.2,85,5.1,84,89,0.7,0.7,84,France,,Creteil,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Liam,McNeeley,PF,19,201,210,-3,63,1.4,4.3,0.85,4.8,0.47,4.7,0.37,1,13,4.8,82,2.6,82,89,0.4,0.4,84,USA,Richardson,Texas,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Noa,Essengue,SF,18,208,194,-3,70,1,5.6,0.73,5.1,0.65,1.9,0.29,1.2,9,4.1,80,1.1,80,89,1.4,0.6,84,France,,Orleans,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Hugo,Gonzalez,SF,19,201,207,-3,62,0.8,1.3,0.7,2.1,0.58,1.9,0.45,0.7,7,1.7,79,0.9,78,86,0.3,0.4,83,Spain,,Madrid,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Derik,Queen,C,21,208,246,-3,80,2.3,4.9,0.75,9.5,0.58,1,0.09,2.2,10,6.1,77,2,75,86,1.2,1,83,USA,Baltimore,Maryland,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Labaron,Philon,PG,20,193,177,-3,66,1.6,2.6,0.73,5.3,0.55,3.3,0.27,1.2,9,2.2,80,3.5,79,86,1.1,0.3,83,USA,Mobile,Alabama,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Sergio,Da Larrea,F,20,201,198,-3,60,0.8,1.3,0.7,2.1,0.58,1.9,0.32,0.7,7,1.7,79,0.9,76,86,0.3,0.4,83,Spain,,Valencia,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Thomas ,Sober,PF,20,208,255,-3,82,2.3,4.6,0.73,9,0.58,1.6,0.16,2.7,11,5.9,80,2.5,81,86,1.6,2.2,83,USA,Trenton,New Jersey,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Kameron,Jones,SG,23,193,185,-3,68,1.8,2.8,0.67,10.2,0.57,5.3,0.31,0.7,12,3.7,81,6,85,86,1.6,0.2,83,USA,Cordova,Tennessee,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Ian,Jackson,SG,20,193,190,-3,61,1.1,3.1,0.75,6,0.56,4.6,0.37,0.5,13,2.9,80,1,81,86,0.6,0.2,83,USA,Bronx,New Jersey,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Boogie,Flan,PG,19,188,210,-3,66,1.6,3.4,0.83,7.7,0.41,5.3,0.36,0.5,11,3.4,78,5.7,80,86,1.5,0.1,83,USA,Bronx,New Jersey,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Adou,Thiero,SF,21,198,200,-3,77,1.8,6.9,0.69,8,0.64,1.6,0.23,1.9,16,4.4,79,1.8,82,83,1.8,0.9,82,USA,Leetsdale,Pennsylvania,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Rasheer,Fleming,PF,20,206,220,-3,80,1.7,3.5,0.68,6,0.64,4.1,0.4,2.2,12,7,82,1.4,85,83,1.4,1.5,82,USA,Camden,New Jersey,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Noah,Penda,SF,20,198,240,-3,76,1.7,3.2,0.72,4.9,0.52,3,0.27,1.7,6,3.8,79,2.5,80,83,1.6,0.6,82,France,,France,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Danny,Wolf,C,21,213,255,-3,71,3.5,3.4,0.6,6,0.58,3,0.36,2.1,12,7.9,76,3.6,81,83,0.9,1.6,82,USA,Glencoe,Illinois,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Jase,Richardson,SG,18,190,185,-3,65,1.4,2.4,0.86,4,0.59,2.1,0.4,0.3,7,2,78,2,83,83,0.8,0.1,82,USA,Colorado,Denver,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Johni,Broome,PF,23,208,235,-3,85,1.4,4.7,0.63,11.4,0.56,2.5,0.3,3.8,12,7.2,79,3.2,86,83,0.9,2.8,82,USA,Plant City,Florida,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Will,Riley,SG,19,203,195,-3,60,1.1,3.6,0.69,5.2,0.44,4.2,0.33,1.2,8,2.4,80,1.8,78,83,0.2,0.2,82,Canada,,Kitchener,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Alex,Karaban,PF,23,203,210,-3,74,1.4,3.2,0.81,5.2,0.51,6.3,0.37,1.7,7,3.4,76,3.2,85,83,0.7,1.8,82,USA,Southborough,Massachusettes,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Drake,Powell,SG,20,198,195,-3,65,0.9,1.2,0.67,3,0.56,2.6,0.47,0.5,5,3,74,0.8,76,80,0.7,0.6,81,USA,Pittsboro,North Carolina,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Rocco,Zikarsky,C,19,218,227,-3,71,0.9,1.2,0.67,3,0.56,2.6,0.37,0.5,3,3,77,0.8,80,80,0.7,0.6,81,New Zealand,,Sunshine Coast,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Carter,Bryant,SF,20,203,225,-3,70,0.8,1.4,0.6,1.9,0.68,2.5,0.38,0.7,6,2.6,75,1,76,80,1,0.9,81,USA,Riverside,California,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Darrion,Williams,SF,22,198,210,-3,68,2.2,3.8,0.83,8.3,0.49,3.4,0.32,1.8,5,5.5,75,4.2,77,80,1.2,0.5,81,USA,Las Vegas,Nevada,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Miles,Byrd,SG,21,201,175,-3,80,1.5,3.3,0.85,5.1,0.44,5.9,0.36,0.9,8,3.4,79,2.6,78,80,2,1,81,USA,Stockton,California,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Ryan,Kalkbrenner,C,24,213,235,-3,88,1.2,5.1,0.72,9.5,0.71,1.7,0.4,2.4,5,6.2,74,1.5,84,80,0.8,2.7,81,USA,St. Louis,Missouri,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Nique,Cliffrod,SG,24,196,175,-3,64,2.7,4,0.74,8.2,0.58,5,0.32,1.5,9,8.2,76,4.2,84,80,1.1,0.6,81,USA,Colorado Springs,Colorado,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,JoJo,Tugler,PF,20,201,230,-3,82,1.1,2.2,0.55,4.1,0.53,0.4,0.33,2.9,4,3,77,3,80,80,0.9,2.3,81,USA,Houston,Texas,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Dink,Pink,SF,19,203,210,-3,60,1.9,1.3,0.76,7.7,0.43,4.4,0.25,0.7,10,6.2,76,2.2,82,80,0.9,0.1,81,USA,Dallas,Texas,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,JT,Toppin,PF,20,206,210,-3,80,2.3,3.6,0.7,9.8,0.58,1.1,0.25,2.9,7,5.5,78,1.1,79,80,0.8,1.1,81,USA,Dallas,Texas,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Micheal,Ruzic,PF,19,203,220,-3,60,0.3,1.7,0.4,1.3,0.5,1.5,0.33,0.5,8,1.8,79,0.3,76,77,0.5,0.3,80,Croatia,,Zadar,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Alex,Toohey,SF,21,201,223,-3,83,1.6,4.4,0.71,8.8,5.2,4.5,0.31,1.9,15,4.1,83,2.1,85,86,2.3,1.3,80,Australia,,Sydney,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Bogoljub,Markovic,PF,20,206,190,-3,60,2.9,4.8,0.8,6.3,0.55,2.5,0.38,2,10,6.4,81,2.8,80,83,0.8,0.7,80,Serbia,,Uzise,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Chaz,Lanier,SG,24,193,175,-3,63,1.1,2.4,0.8,6.3,0.4,8.3,0.42,0.5,3,0.5,82,2.9,83,77,1,0.1,80,USA,Nashville,Tennessee,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,KJ,Lewis,SG,21,193,205,-3,64,2.2,3.6,0.86,5.6,0.53,1.7,0.18,1.3,5,3.2,78,3.3,80,77,1.4,0.8,80,USA,El Paso,Texas,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Mackenze,Mgbako,SF,21,203,217,-3,60,1.5,2.3,0.86,5.7,0.55,4.7,0.34,1.1,8,3.6,73,1.2,76,77,0.3,0.5,80,USA,Gladstone,New Jersey,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Joan,Beringer,C,18,206,230,-3,81,0.5,1,0.68,3,0.57,0,0,1.1,3,2.4,76,0.4,77,77,0.5,1.4,80,France,,Strasbourg,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Tyrese,Proctor,PG,21,196,175,-3,60,1.1,1.8,0.75,3.3,0.43,5.7,0.38,0.6,5,2.9,85,2.2,82,77,0.7,0.1,80,Australia,,Sydney,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Johann,Grünloh,C,20,206,220,-3,67,0.5,1.5,0.66,2.5,0.55,0,0,1,2,3,75,1,77,77,0.5,0.5,80,Germany,,Löningen,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Maxine,Raynaud,C,22,216,235,-3,80,2.3,4.3,0.77,10.3,0.55,5.4,0.33,3.3,3,3.3,80,1.9,82,86,1.1,1,80,France,,Paris,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Hunter,Sallis,PG,22,196,175,-3,66,2.6,3.7,0.82,9.4,0.57,5,0.3,0.4,7,4.3,85,2.7,76,77,1.3,0.6,80,USA,Omaha,Nebraska,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Xaivian,Lee,PG,21,190,180,-3,66,2.1,4.2,0.75,8.7,0.47,4.7,0.35,0.9,5,4.8,80,5.4,78,77,1.2,0.3,80,Canada,,Toronto,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Donnie,Freeman,PF,20,206,205,-3,60,1.8,3.5,0.79,7.1,0.56,2.6,0.33,1.1,7,6.9,78,1.4,77,77,0.4,0.4,80,USA,Buford,Georgia,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Tomislav,Ivisic,C,22,216,255,-3,78,1.3,1.8,0.75,5.5,0.62,4.5,0.33,2,2,6.6,72,2,80,74,0.7,1.2,79,Croatia,,Vodice,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Tucker,DeVries,SG,23,201,210,-3,79,1.9,3.5,0.82,3.8,0.3,6.9,0.47,0.6,3,4.3,74,2.8,74,74,1.8,1.5,79,USA,Waukee,Iowa,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Jamir,Watkins,SF,24,201,210,-3,76,2.9,7.6,0.75,7.4,0.48,5.1,0.35,1.1,2,4.1,78,2.3,79,74,1.4,0.6,79,USA,Trenton,New Jersey,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Payton,Sandfort,SF,23,201,215,-3,64,2,3.3,0.87,5.6,0.49,7.5,0.34,1.1,2,4.6,75,3,75,74,0.8,0.7,79,USA,Waukee,Iowa,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Sion,James,SG,22,196,185,-3,63,1.2,2.1,0.78,3.6,0.58,1.8,0.38,0.7,3,4.1,70,3.1,73,74,1.1,0.4,79,USA,Michigan,Michigan,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Caleb,Love,SG,23,193,195,-3,62,1.8,2.8,0.86,6.5,0.47,8,0.32,0.5,6,4,71,3.2,79,74,1.5,0.4,79,USA,St. Louis,Missouri,",",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,David,Duke,PG,20,196,200,-3,63,2.4,3.2,0.75,4.9,0.39,2.7,0.37,0.4,12,2.9,64,2.7,53,67,1.1,0.2,72,USA,Providence,Providence,R,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Malcolm,Cazalon,SG,18,198,185,-3,64,1.6,3.2,0.79,6.2,0.38,2.3,0.31,0.4,10,4.2,62,3.2,50,68,1.4,0.4,70,France,,Leuven,R,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Mustapha,Heron,SG,22,196,220,-3,63,2.1,3.3,0.79,5.1,0.41,3.5,0.35,0.8,12,3.2,64,1.8,59,65,0.7,0.1,67,USA,St Johns,St Johns,R,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rookies,Jordan,Bowden,SG,23,196,185,-3,64,1.4,2.5,0.8,3.7,0.42,3.5,0.34,0.4,10,2.2,63,1.6,54,67,0.7,0.1,68,USA,Tennessee,Tennesse,R,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Team ID,First,Last,Age,Position,Authority,Expectation,Personality,ShotSelection,BallMovement,Rebounding,Defence,Structure,DevShot,DevBallMovement,DevRebounding,DevDefence,DevFitness,FindTalent,FindPotential,Persuasion,Dedication,Desire,Potential,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,0,Quin,Synder,58,HC,68,57,76,61,76,72,77,57,60,68,55,62,41,23,34,67,100,84,75,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,1,Joe,Mazzulla,36,HC,78,69,65,64,81,65,63,82,62,76,75,64,57,43,30,78,87,90,83,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,2,Jordi,Fernandez,42,HC,60,38,72,60,68,60,65,60,53,85,54,66,50,45,67,63,76,89,86,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,3,Charlee,Lee,40,HC,61,61,72,52,74,75,52,100,53,61,80,85,49,55,54,73,80,12,71,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,4,Billy,Donovan,43,HC,66,61,70,54,72,79,69,79,55,80,66,80,56,45,37,80,95,38,64,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,5,Kenny,Atkinson,57,HC,76,71,70,80,73,54,54,78,58,61,52,74,71,68,67,68,73,32,77,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,6,Jason,Kidd,51,HC,68,50,75,50,67,70,63,96,70,60,65,70,60,30,35,80,85,99,72,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,7,Mike,Malone,53,HC,65,62,75,79,81,65,50,65,50,65,40,80,75,65,45,80,70,32,75,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,8,J.B.,Bickerstaff,45,HC,76,74,75,74,59,74,80,88,68,66,64,80,59,32,22,81,78,32,65,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,9,Steve,Kerr,59,HC,87,98,81,88,84,65,81,67,94,91,54,66,79,63,39,75,79,88,88,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,10,Ime,Udoka,47,HC,80,79,65,72,81,65,77,64,63,73,54,36,85,61,65,76,88,47,62,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,11,Rick,Carlise,65,HC,67,59,70,75,72,67,77,77,54,75,58,80,58,51,52,74,82,37,60,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,12,Tyronn,Lue,47,HC,85,74,85,85,72,89,64,85,65,69,73,74,56,44,51,82,90,86,66,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,13,JJ,Reddick,40,HC,80,60,75,60,71,78,54,82,67,69,79,84,65,60,67,86,80,100,73,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,14,Taylor,Jenkins,40,HC,68,62,65,45,68,65,73,86,63,73,54,36,85,61,65,76,88,47,61,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coaches,15,Eric,Spoelstra,54,HC,81,64,80,65,68,84,56,81,62,64,60,71,74,34,49,85,79,35,70,,,,,,,
